item_1,item_2
relationship_satisfaction_overall,bfi_agree_5
relationship_satisfaction_overall,narq_1
relationship_satisfaction_overall,bfi_consc_4r
relationship_satisfaction_overall,bfi_neuro_5r
relationship_satisfaction_overall,bfi_open_5
relationship_satisfaction_overall,bfi_extra_6
relationship_satisfaction_overall,narq_14
relationship_satisfaction_overall,bfi_agree_6r
relationship_satisfaction_overall,bfi_consc_5
relationship_satisfaction_overall,asendorpf_shyness_3r
relationship_satisfaction_overall,pvd_germ_aversion_2
relationship_satisfaction_overall,pvd_germ_aversion_3R
relationship_satisfaction_overall,bfi_neuro_8
relationship_satisfaction_overall,pvd_infectability_3R
relationship_satisfaction_overall,pvd_germ_aversion_1
relationship_satisfaction_overall,feel_safe_walking_dark
relationship_satisfaction_overall,feel_safe_violent_crime
relationship_satisfaction_overall,feel_safe_sexual_assault
relationship_satisfaction_overall,feel_safe_theft
relationship_satisfaction_overall,bfi_open_6
relationship_satisfaction_overall,narq_17
relationship_satisfaction_overall,bfi_extra_7r
relationship_satisfaction_overall,bfi_agree_7
relationship_satisfaction_overall,narq_4
relationship_satisfaction_overall,asendorpf_shyness_1
relationship_satisfaction_overall,bfi_consc_6
relationship_satisfaction_overall,bfi_neuro_6r
relationship_satisfaction_overall,bfi_open_7r
relationship_satisfaction_overall,narq_13
relationship_satisfaction_overall,bfi_extra_8
relationship_satisfaction_overall,bfi_agree_8r
relationship_satisfaction_overall,narq_6
relationship_satisfaction_overall,bfi_consc_7
relationship_satisfaction_overall,bfi_neuro_7
relationship_satisfaction_overall,narq_7
relationship_satisfaction_overall,bfi_open_8
relationship_satisfaction_overall,narq_12
relationship_satisfaction_overall,bfi_open_9r
relationship_satisfaction_overall,bfi_agree_9
relationship_satisfaction_overall,narq_8
relationship_satisfaction_overall,bfi_consc_8r
relationship_satisfaction_overall,narq_9
relationship_satisfaction_overall,narq_10
relationship_satisfaction_overall,bfi_open_10
relationship_satisfaction_overall,pvd_infectability_2
relationship_satisfaction_overall,pvd_germ_aversion_4R
relationship_satisfaction_overall,spms_partner_1
relationship_satisfaction_overall,spms_partner_2
relationship_satisfaction_overall,spms_partner_3R
relationship_satisfaction_overall,satisfaction_sexual_intercourse
relationship_satisfaction_overall,relationship_importance
relationship_satisfaction_overall,relationship_importance_partner
relationship_satisfaction_overall,partner_attractiveness_longterm
relationship_satisfaction_overall,partner_attractiveness_shortterm
relationship_satisfaction_overall,partner_attractiveness_face
relationship_satisfaction_overall,partner_attractiveness_body
relationship_satisfaction_overall,attractiveness_warmth
relationship_satisfaction_overall,partner_attractiveness_trust
relationship_satisfaction_overall,partner_sexiness
relationship_satisfaction_overall,partner_strength
relationship_satisfaction_overall,partner_feel_safe
relationship_satisfaction_overall,spms_self_1
relationship_satisfaction_overall,spms_self_2
relationship_satisfaction_overall,spms_self_3R
relationship_satisfaction_overall,soi_r_desire_9
relationship_satisfaction_overall,soi_r_desire_7
relationship_satisfaction_overall,soi_r_desire_8
relationship_satisfaction_overall,relationship_problems
relationship_satisfaction_overall,relationship_satisfaction_overall
relationship_satisfaction_overall,relationship_conflict
relationship_satisfaction_overall,relationship_satisfaction_2
relationship_satisfaction_overall,relationship_satisfaction_3
relationship_satisfaction_overall,alternatives_1
relationship_satisfaction_overall,alternatives_2
relationship_satisfaction_overall,alternatives_3
relationship_satisfaction_overall,alternatives_4
relationship_satisfaction_overall,alternatives_5
relationship_satisfaction_overall,alternatives_6
relationship_satisfaction_overall,investment_1
relationship_satisfaction_overall,investment_2
relationship_satisfaction_overall,investment_3
relationship_satisfaction_overall,commitment_1
relationship_satisfaction_overall,commitment_2
relationship_satisfaction_overall,commitment_3
relationship_satisfaction_overall,communal_strength_1
relationship_satisfaction_overall,communal_strength_2R
relationship_satisfaction_overall,communal_strength_3
relationship_satisfaction_overall,communal_strength_4
relationship_satisfaction_overall,sexual_communal_strength_1
relationship_satisfaction_overall,sexual_communal_strength_2
relationship_satisfaction_overall,sexual_communal_strength_3
relationship_satisfaction_overall,ecr_avo_1R
relationship_satisfaction_overall,ecr_anx_1
relationship_satisfaction_overall,ecr_avo_2
relationship_satisfaction_overall,ecr_anx_2
relationship_satisfaction_overall,ecr_anx_3
relationship_satisfaction_overall,ecr_avo_3R
relationship_satisfaction_overall,ecr_avo_4
relationship_satisfaction_overall,ecr_anx_4R
relationship_satisfaction_overall,ecr_avo_5R
relationship_satisfaction_overall,ecr_anx_5
relationship_satisfaction_overall,ecr_avo_6
relationship_satisfaction_overall,ecr_anx_6
relationship_conflict,bfi_open_1
relationship_conflict,narq_5
relationship_conflict,narq_3
relationship_conflict,bfi_agree_2
relationship_conflict,pvd_infectability_1
relationship_conflict,bfi_consc_2r
relationship_conflict,soi_r_attitude_6r
relationship_conflict,asendorpf_shyness_4r
relationship_conflict,bfi_neuro_2r
relationship_conflict,bfi_open_2
relationship_conflict,bfi_extra_1
relationship_conflict,bfi_extra_3
relationship_conflict,bfi_agree_3r
relationship_conflict,soi_r_attitude_4
relationship_conflict,narq_15
relationship_conflict,bfi_consc_3
relationship_conflict,soi_r_attitude_5
relationship_conflict,narq_2
relationship_conflict,asendorpf_shyness_2
relationship_conflict,bfi_agree_1r
relationship_conflict,bfi_consc_1
relationship_conflict,narq_11
relationship_conflict,bfi_neuro_1
relationship_conflict,bfi_extra_2r
relationship_conflict,bfi_neuro_3
relationship_conflict,narq_18
relationship_conflict,bfi_open_3
relationship_conflict,asendorpf_shyness_5
relationship_conflict,bfi_extra_4
relationship_conflict,narq_16
relationship_conflict,bfi_agree_4
relationship_conflict,bfi_consc_9r
relationship_conflict,bfi_neuro_4
relationship_conflict,bfi_open_4
relationship_conflict,bfi_extra_5r
relationship_conflict,bfi_agree_5
relationship_conflict,narq_1
relationship_conflict,bfi_consc_4r
relationship_conflict,bfi_neuro_5r
relationship_conflict,bfi_open_5
relationship_conflict,bfi_extra_6
relationship_conflict,narq_14
relationship_conflict,bfi_agree_6r
relationship_conflict,bfi_consc_5
relationship_conflict,asendorpf_shyness_3r
relationship_conflict,pvd_germ_aversion_2
relationship_conflict,pvd_germ_aversion_3R
relationship_conflict,bfi_neuro_8
relationship_conflict,pvd_infectability_3R
relationship_conflict,pvd_germ_aversion_1
relationship_conflict,feel_safe_walking_dark
relationship_conflict,feel_safe_violent_crime
relationship_conflict,feel_safe_sexual_assault
relationship_conflict,feel_safe_theft
relationship_conflict,bfi_open_6
relationship_conflict,narq_17
relationship_conflict,bfi_extra_7r
relationship_conflict,bfi_agree_7
relationship_conflict,narq_4
relationship_conflict,asendorpf_shyness_1
relationship_conflict,bfi_consc_6
relationship_conflict,bfi_neuro_6r
relationship_conflict,bfi_open_7r
relationship_conflict,narq_13
relationship_conflict,bfi_extra_8
relationship_conflict,bfi_agree_8r
relationship_conflict,narq_6
relationship_conflict,bfi_consc_7
relationship_conflict,bfi_neuro_7
relationship_conflict,narq_7
relationship_conflict,bfi_open_8
relationship_conflict,narq_12
relationship_conflict,bfi_open_9r
relationship_conflict,bfi_agree_9
relationship_conflict,narq_8
relationship_conflict,bfi_consc_8r
relationship_conflict,narq_9
relationship_conflict,narq_10
relationship_conflict,bfi_open_10
relationship_conflict,pvd_infectability_2
relationship_conflict,pvd_germ_aversion_4R
relationship_conflict,spms_partner_1
relationship_conflict,spms_partner_2
relationship_conflict,spms_partner_3R
relationship_conflict,satisfaction_sexual_intercourse
relationship_conflict,relationship_importance
relationship_conflict,relationship_importance_partner
relationship_conflict,partner_attractiveness_longterm
relationship_conflict,partner_attractiveness_shortterm
relationship_conflict,partner_attractiveness_face
relationship_conflict,partner_attractiveness_body
relationship_conflict,attractiveness_warmth
relationship_conflict,partner_attractiveness_trust
relationship_conflict,partner_sexiness
relationship_conflict,partner_strength
relationship_conflict,partner_feel_safe
relationship_conflict,spms_self_1
relationship_conflict,spms_self_2
relationship_conflict,spms_self_3R
relationship_conflict,soi_r_desire_9
relationship_conflict,soi_r_desire_7
relationship_conflict,soi_r_desire_8
relationship_conflict,relationship_problems
relationship_conflict,relationship_satisfaction_overall
relationship_conflict,relationship_conflict
relationship_conflict,relationship_satisfaction_2
relationship_conflict,relationship_satisfaction_3
relationship_conflict,alternatives_1
relationship_conflict,alternatives_2
relationship_conflict,alternatives_3
relationship_conflict,alternatives_4
relationship_conflict,alternatives_5
relationship_conflict,alternatives_6
relationship_conflict,investment_1
relationship_conflict,investment_2
relationship_conflict,investment_3
relationship_conflict,commitment_1
relationship_conflict,commitment_2
relationship_conflict,commitment_3
relationship_conflict,communal_strength_1
relationship_conflict,communal_strength_2R
relationship_conflict,communal_strength_3
relationship_conflict,communal_strength_4
relationship_conflict,sexual_communal_strength_1
relationship_conflict,sexual_communal_strength_2
relationship_conflict,sexual_communal_strength_3
relationship_conflict,ecr_avo_1R
relationship_conflict,ecr_anx_1
relationship_conflict,ecr_avo_2
relationship_conflict,ecr_anx_2
relationship_conflict,ecr_anx_3
relationship_conflict,ecr_avo_3R
relationship_conflict,ecr_avo_4
relationship_conflict,ecr_anx_4R
relationship_conflict,ecr_avo_5R
relationship_conflict,ecr_anx_5
relationship_conflict,ecr_avo_6
relationship_conflict,ecr_anx_6
relationship_satisfaction_2,bfi_open_1
relationship_satisfaction_2,narq_5
relationship_satisfaction_2,narq_3
relationship_satisfaction_2,bfi_agree_2
relationship_satisfaction_2,pvd_infectability_1
relationship_satisfaction_2,bfi_consc_2r
relationship_satisfaction_2,soi_r_attitude_6r
relationship_satisfaction_2,asendorpf_shyness_4r
relationship_satisfaction_2,bfi_neuro_2r
relationship_satisfaction_2,bfi_open_2
relationship_satisfaction_2,bfi_extra_1
relationship_satisfaction_2,bfi_extra_3
relationship_satisfaction_2,bfi_agree_3r
relationship_satisfaction_2,soi_r_attitude_4
relationship_satisfaction_2,narq_15
relationship_satisfaction_2,bfi_consc_3
relationship_satisfaction_2,soi_r_attitude_5
relationship_satisfaction_2,narq_2
relationship_satisfaction_2,asendorpf_shyness_2
relationship_satisfaction_2,bfi_agree_1r
relationship_satisfaction_2,bfi_consc_1
relationship_satisfaction_2,narq_11
relationship_satisfaction_2,bfi_neuro_1
relationship_satisfaction_2,bfi_extra_2r
relationship_satisfaction_2,bfi_neuro_3
relationship_satisfaction_2,narq_18
relationship_satisfaction_2,bfi_open_3
relationship_satisfaction_2,asendorpf_shyness_5
relationship_satisfaction_2,bfi_extra_4
relationship_satisfaction_2,narq_16
relationship_satisfaction_2,bfi_agree_4
relationship_satisfaction_2,bfi_consc_9r
relationship_satisfaction_2,bfi_neuro_4
relationship_satisfaction_2,bfi_open_4
relationship_satisfaction_2,bfi_extra_5r
relationship_satisfaction_2,bfi_agree_5
relationship_satisfaction_2,narq_1
relationship_satisfaction_2,bfi_consc_4r
relationship_satisfaction_2,bfi_neuro_5r
relationship_satisfaction_2,bfi_open_5
relationship_satisfaction_2,bfi_extra_6
relationship_satisfaction_2,narq_14
relationship_satisfaction_2,bfi_agree_6r
relationship_satisfaction_2,bfi_consc_5
relationship_satisfaction_2,asendorpf_shyness_3r
relationship_satisfaction_2,pvd_germ_aversion_2
relationship_satisfaction_2,pvd_germ_aversion_3R
relationship_satisfaction_2,bfi_neuro_8
relationship_satisfaction_2,pvd_infectability_3R
relationship_satisfaction_2,pvd_germ_aversion_1
relationship_satisfaction_2,feel_safe_walking_dark
relationship_satisfaction_2,feel_safe_violent_crime
relationship_satisfaction_2,feel_safe_sexual_assault
relationship_satisfaction_2,feel_safe_theft
relationship_satisfaction_2,bfi_open_6
relationship_satisfaction_2,narq_17
relationship_satisfaction_2,bfi_extra_7r
relationship_satisfaction_2,bfi_agree_7
relationship_satisfaction_2,narq_4
relationship_satisfaction_2,asendorpf_shyness_1
relationship_satisfaction_2,bfi_consc_6
relationship_satisfaction_2,bfi_neuro_6r
relationship_satisfaction_2,bfi_open_7r
relationship_satisfaction_2,narq_13
relationship_satisfaction_2,bfi_extra_8
relationship_satisfaction_2,bfi_agree_8r
relationship_satisfaction_2,narq_6
relationship_satisfaction_2,bfi_consc_7
relationship_satisfaction_2,bfi_neuro_7
relationship_satisfaction_2,narq_7
relationship_satisfaction_2,bfi_open_8
relationship_satisfaction_2,narq_12
relationship_satisfaction_2,bfi_open_9r
relationship_satisfaction_2,bfi_agree_9
relationship_satisfaction_2,narq_8
relationship_satisfaction_2,bfi_consc_8r
relationship_satisfaction_2,narq_9
relationship_satisfaction_2,narq_10
relationship_satisfaction_2,bfi_open_10
relationship_satisfaction_2,pvd_infectability_2
relationship_satisfaction_2,pvd_germ_aversion_4R
relationship_satisfaction_2,spms_partner_1
relationship_satisfaction_2,spms_partner_2
relationship_satisfaction_2,spms_partner_3R
relationship_satisfaction_2,satisfaction_sexual_intercourse
relationship_satisfaction_2,relationship_importance
relationship_satisfaction_2,relationship_importance_partner
relationship_satisfaction_2,partner_attractiveness_longterm
relationship_satisfaction_2,partner_attractiveness_shortterm
relationship_satisfaction_2,partner_attractiveness_face
relationship_satisfaction_2,partner_attractiveness_body
relationship_satisfaction_2,attractiveness_warmth
relationship_satisfaction_2,partner_attractiveness_trust
relationship_satisfaction_2,partner_sexiness
relationship_satisfaction_2,partner_strength
relationship_satisfaction_2,partner_feel_safe
relationship_satisfaction_2,spms_self_1
relationship_satisfaction_2,spms_self_2
relationship_satisfaction_2,spms_self_3R
relationship_satisfaction_2,soi_r_desire_9
relationship_satisfaction_2,soi_r_desire_7
relationship_satisfaction_2,soi_r_desire_8
relationship_satisfaction_2,relationship_problems
relationship_satisfaction_2,relationship_satisfaction_overall
relationship_satisfaction_2,relationship_conflict
relationship_satisfaction_2,relationship_satisfaction_3
relationship_satisfaction_2,alternatives_1
relationship_satisfaction_2,alternatives_2
relationship_satisfaction_2,alternatives_3
relationship_satisfaction_2,alternatives_4
relationship_satisfaction_2,alternatives_5
relationship_satisfaction_2,alternatives_6
relationship_satisfaction_2,investment_1
relationship_satisfaction_2,investment_2
relationship_satisfaction_2,investment_3
relationship_satisfaction_2,commitment_1
relationship_satisfaction_2,commitment_2
relationship_satisfaction_2,commitment_3
relationship_satisfaction_2,communal_strength_1
relationship_satisfaction_2,communal_strength_2R
relationship_satisfaction_2,communal_strength_3
relationship_satisfaction_2,communal_strength_4
relationship_satisfaction_2,sexual_communal_strength_1
relationship_satisfaction_2,sexual_communal_strength_2
relationship_satisfaction_2,sexual_communal_strength_3
relationship_satisfaction_2,ecr_avo_1R
relationship_satisfaction_2,ecr_anx_1
relationship_satisfaction_2,ecr_avo_2
relationship_satisfaction_2,ecr_anx_2
relationship_satisfaction_2,ecr_anx_3
relationship_satisfaction_2,ecr_avo_3R
relationship_satisfaction_2,ecr_avo_4
relationship_satisfaction_2,ecr_anx_4R
relationship_satisfaction_2,ecr_avo_5R
relationship_satisfaction_2,ecr_anx_5
relationship_satisfaction_2,ecr_avo_6
relationship_satisfaction_2,ecr_anx_6
relationship_satisfaction_3,bfi_open_1
relationship_satisfaction_3,narq_5
relationship_satisfaction_3,narq_3
relationship_satisfaction_3,bfi_agree_2
relationship_satisfaction_3,pvd_infectability_1
relationship_satisfaction_3,bfi_consc_2r
relationship_satisfaction_3,soi_r_attitude_6r
relationship_satisfaction_3,asendorpf_shyness_4r
relationship_satisfaction_3,bfi_neuro_2r
relationship_satisfaction_3,bfi_open_2
relationship_satisfaction_3,bfi_extra_1
relationship_satisfaction_3,bfi_extra_3
relationship_satisfaction_3,bfi_agree_3r
relationship_satisfaction_3,soi_r_attitude_4
relationship_satisfaction_3,narq_15
relationship_satisfaction_3,bfi_consc_3
relationship_satisfaction_3,soi_r_attitude_5
relationship_satisfaction_3,narq_2
relationship_satisfaction_3,asendorpf_shyness_2
relationship_satisfaction_3,bfi_agree_1r
relationship_satisfaction_3,bfi_consc_1
relationship_satisfaction_3,narq_11
relationship_satisfaction_3,bfi_neuro_1
relationship_satisfaction_3,bfi_extra_2r
relationship_satisfaction_3,bfi_neuro_3
relationship_satisfaction_3,narq_18
relationship_satisfaction_3,bfi_open_3
relationship_satisfaction_3,asendorpf_shyness_5
relationship_satisfaction_3,bfi_extra_4
relationship_satisfaction_3,narq_16
relationship_satisfaction_3,bfi_agree_4
relationship_satisfaction_3,bfi_consc_9r
relationship_satisfaction_3,bfi_neuro_4
relationship_satisfaction_3,bfi_open_4
relationship_satisfaction_3,bfi_extra_5r
relationship_satisfaction_3,bfi_agree_5
relationship_satisfaction_3,narq_1
relationship_satisfaction_3,bfi_consc_4r
relationship_satisfaction_3,bfi_neuro_5r
relationship_satisfaction_3,bfi_open_5
relationship_satisfaction_3,bfi_extra_6
relationship_satisfaction_3,narq_14
relationship_satisfaction_3,bfi_agree_6r
relationship_satisfaction_3,bfi_consc_5
relationship_satisfaction_3,asendorpf_shyness_3r
relationship_satisfaction_3,pvd_germ_aversion_2
relationship_satisfaction_3,pvd_germ_aversion_3R
relationship_satisfaction_3,bfi_neuro_8
relationship_satisfaction_3,pvd_infectability_3R
relationship_satisfaction_3,pvd_germ_aversion_1
relationship_satisfaction_3,feel_safe_walking_dark
relationship_satisfaction_3,feel_safe_violent_crime
relationship_satisfaction_3,feel_safe_sexual_assault
relationship_satisfaction_3,feel_safe_theft
relationship_satisfaction_3,bfi_open_6
relationship_satisfaction_3,narq_17
relationship_satisfaction_3,bfi_extra_7r
relationship_satisfaction_3,bfi_agree_7
relationship_satisfaction_3,narq_4
relationship_satisfaction_3,asendorpf_shyness_1
relationship_satisfaction_3,bfi_consc_6
relationship_satisfaction_3,bfi_neuro_6r
relationship_satisfaction_3,bfi_open_7r
relationship_satisfaction_3,narq_13
relationship_satisfaction_3,bfi_extra_8
relationship_satisfaction_3,bfi_agree_8r
relationship_satisfaction_3,narq_6
relationship_satisfaction_3,bfi_consc_7
relationship_satisfaction_3,bfi_neuro_7
relationship_satisfaction_3,narq_7
relationship_satisfaction_3,bfi_open_8
relationship_satisfaction_3,narq_12
relationship_satisfaction_3,bfi_open_9r
relationship_satisfaction_3,bfi_agree_9
relationship_satisfaction_3,narq_8
relationship_satisfaction_3,bfi_consc_8r
relationship_satisfaction_3,narq_9
relationship_satisfaction_3,narq_10
relationship_satisfaction_3,bfi_open_10
relationship_satisfaction_3,pvd_infectability_2
relationship_satisfaction_3,pvd_germ_aversion_4R
relationship_satisfaction_3,spms_partner_1
relationship_satisfaction_3,spms_partner_2
relationship_satisfaction_3,spms_partner_3R
relationship_satisfaction_3,satisfaction_sexual_intercourse
relationship_satisfaction_3,relationship_importance
relationship_satisfaction_3,relationship_importance_partner
relationship_satisfaction_3,partner_attractiveness_longterm
relationship_satisfaction_3,partner_attractiveness_shortterm
relationship_satisfaction_3,partner_attractiveness_face
relationship_satisfaction_3,partner_attractiveness_body
relationship_satisfaction_3,attractiveness_warmth
relationship_satisfaction_3,partner_attractiveness_trust
relationship_satisfaction_3,partner_sexiness
relationship_satisfaction_3,partner_strength
relationship_satisfaction_3,partner_feel_safe
relationship_satisfaction_3,spms_self_1
relationship_satisfaction_3,spms_self_2
relationship_satisfaction_3,spms_self_3R
